Timestamp,Temperature
1/19/2023 13:59,7.274
1/19/2023 14:59,6.683
1/19/2023 15:59,6.764
1/19/2023 16:59,6.73
1/19/2023 17:59,6.135
1/19/2023 18:59,5.747
1/19/2023 19:59,5.511
1/19/2023 20:59,5.492
1/19/2023 21:59,5.142
1/19/2023 22:59,5
1/19/2023 23:59,5.047
1/20/2023 0:59,4.768
1/20/2023 1:59,4.348
1/20/2023 2:59,4.277
1/20/2023 3:59,4.187
1/20/2023 4:59,4.333
1/20/2023 5:59,4.206
1/20/2023 6:59,3.369
1/20/2023 7:59,3.577
1/20/2023 8:59,5.227
1/20/2023 9:59,6.083
1/20/2023 10:59,7.08
1/20/2023 11:59,9.028
1/20/2023 12:59,7.629
1/20/2023 13:59,8.05
1/20/2023 14:59,7.43
1/20/2023 15:59,5.686
1/20/2023 16:59,4.82
1/20/2023 17:59,4.366
1/20/2023 18:59,4.556
1/20/2023 19:59,3.303
1/20/2023 20:59,3.709
1/20/2023 21:59,1.113
1/20/2023 22:59,1.79
1/20/2023 23:59,1.974
1/21/2023 0:59,1.983
1/21/2023 1:59,2.177
1/21/2023 2:59,2.366
1/21/2023 3:59,1.78
1/21/2023 4:59,1.359
1/21/2023 5:59,1.024
1/21/2023 6:59,1.34
1/21/2023 7:59,1.955
1/21/2023 8:59,1.383
1/21/2023 9:59,1.326
1/21/2023 10:59,2.858
1/21/2023 11:59,2.201
1/21/2023 12:59,3.061
1/21/2023 13:59,3.548
1/21/2023 14:59,2.877
1/21/2023 15:59,3.113
1/21/2023 16:59,2.712
1/21/2023 17:59,2.754
1/21/2023 18:59,2.565
1/21/2023 19:59,2.329
1/21/2023 20:59,2.215
1/21/2023 21:59,1.865
1/21/2023 22:59,1.898
1/21/2023 23:59,1.733
1/22/2023 0:59,1.426
1/22/2023 1:59,1.364
1/22/2023 2:59,0.981
1/22/2023 3:59,0.357
1/22/2023 4:59,-0.631
1/22/2023 5:59,-0.603
1/22/2023 6:59,-0.929
1/22/2023 7:59,-1.109
1/22/2023 8:59,-0.735
1/22/2023 9:59,0.366
1/22/2023 10:59,0.976
1/22/2023 11:59,1.501
1/22/2023 12:59,2.745
1/22/2023 13:59,3.482
1/22/2023 14:59,3.827
1/22/2023 15:59,2.305
1/22/2023 16:59,1.624
1/22/2023 17:59,1.095
1/22/2023 18:59,0.683
1/22/2023 19:59,0.475
1/22/2023 20:59,0.532
1/22/2023 21:59,1.099
1/22/2023 22:59,1.137
1/22/2023 23:59,1.08
1/23/2023 0:59,2.097
1/23/2023 1:59,7.085
1/23/2023 2:59,8.021
1/23/2023 3:59,8.069
1/23/2023 4:59,7.426
1/23/2023 5:59,8.645
1/23/2023 6:59,8.754
1/23/2023 7:59,6.267
1/23/2023 8:59,5.605
1/23/2023 9:59,6.069
1/23/2023 10:59,6.513
1/23/2023 11:59,7.298
1/23/2023 12:59,7.345
1/23/2023 13:59,6.896
1/23/2023 14:59,6.693
1/23/2023 15:59,6.669
1/23/2023 16:59,5.761
1/23/2023 17:59,5.421
1/23/2023 18:59,5.416
1/23/2023 19:59,5.123
1/23/2023 20:59,4.825
1/23/2023 21:59,4.716
1/23/2023 22:59,4.674
1/23/2023 23:59,4.551
1/24/2023 0:59,4.447
1/24/2023 1:59,4.423
1/24/2023 2:59,4.418
1/24/2023 3:59,4.343
1/24/2023 4:59,4.258
1/24/2023 5:59,3.652
1/24/2023 6:59,3.303
1/24/2023 7:59,3.383
1/24/2023 8:59,3.09
1/24/2023 9:59,3.7
1/24/2023 10:59,3.946
1/24/2023 11:59,4.272
1/24/2023 12:59,4.466
1/24/2023 13:59,4.305
1/24/2023 14:59,3.799
1/24/2023 15:59,3.662
1/24/2023 16:59,3.534
1/24/2023 17:59,3.199
1/24/2023 18:59,3.038
1/24/2023 19:59,2.726
1/24/2023 20:59,2.749
1/24/2023 21:59,2.768
1/24/2023 22:59,1.813
1/24/2023 23:59,1.969
1/25/2023 0:59,2.201
1/25/2023 1:59,2.116
1/25/2023 2:59,1.993
1/25/2023 3:59,1.827
1/25/2023 4:59,1.775
1/25/2023 5:59,1.567
1/25/2023 6:59,1.288
1/25/2023 7:59,1.435
1/25/2023 8:59,1.95
1/25/2023 9:59,1.558
1/25/2023 10:59,1.889
1/25/2023 11:59,1.998
1/25/2023 12:59,1.889
1/25/2023 13:59,2.177
1/25/2023 14:59,1.917
1/25/2023 15:59,1.501
1/25/2023 16:59,1.203
1/25/2023 17:59,0.707
1/25/2023 18:59,0.636
1/25/2023 19:59,0.56
1/25/2023 20:59,0.437
1/25/2023 21:59,0.489
1/25/2023 22:59,0.669
1/25/2023 23:59,0.678
1/26/2023 0:59,0.626
1/26/2023 1:59,0.612
1/26/2023 2:59,0.423
1/26/2023 3:59,0.087
1/26/2023 4:59,0.007
1/26/2023 5:59,-0.319
1/26/2023 6:59,-0.385
1/26/2023 7:59,-0.437
1/26/2023 8:59,-0.177
1/26/2023 9:59,0.163
1/26/2023 10:59,2.272
1/26/2023 11:59,2.905
1/26/2023 12:59,2.967
1/26/2023 13:59,2.352
1/26/2023 14:59,1.846
1/26/2023 15:59,1.18
1/26/2023 16:59,0.343
1/26/2023 17:59,0.073
1/26/2023 18:59,-0.035
1/26/2023 19:59,-0.196
1/26/2023 20:59,-0.239
1/26/2023 21:59,-0.191
1/26/2023 22:59,-0.229
1/26/2023 23:59,-0.069
1/27/2023 0:59,-0.201
1/27/2023 1:59,-0.026
1/27/2023 2:59,-0.494
1/27/2023 3:59,-0.844
1/27/2023 4:59,-1.53
1/27/2023 5:59,-1.657
1/27/2023 6:59,-1.284
1/27/2023 7:59,-1.34
1/27/2023 8:59,-1.194
1/27/2023 9:59,-0.697
1/27/2023 10:59,0.835
1/27/2023 11:59,1.099
1/27/2023 12:59,1.572
1/27/2023 13:59,0.92
1/27/2023 14:59,0.688
1/27/2023 15:59,0.697
1/27/2023 16:59,0.57
1/27/2023 17:59,0.418
1/27/2023 18:59,-0.111
1/27/2023 19:59,-0.078
1/27/2023 20:59,-0.125
1/27/2023 21:59,-0.13
1/27/2023 22:59,-0.021
1/27/2023 23:59,-0.035
1/28/2023 0:59,-0.121
1/28/2023 1:59,-0.187
1/28/2023 2:59,-0.21
1/28/2023 3:59,-0.215
1/28/2023 4:59,-0.348
1/28/2023 5:59,-0.333
1/28/2023 6:59,-0.135
1/28/2023 7:59,0.054
1/28/2023 8:59,0.626
1/28/2023 9:59,0.943
1/28/2023 10:59,1.392
1/28/2023 11:59,1.851
1/28/2023 12:59,2.461
1/28/2023 13:59,2.957
1/28/2023 14:59,2.664
1/28/2023 15:59,2.069
1/28/2023 16:59,1.586
1/28/2023 17:59,1.326
1/28/2023 18:59,1.322
1/28/2023 19:59,1.217
1/28/2023 20:59,0.929
1/28/2023 21:59,0.806
1/28/2023 22:59,0.707
1/28/2023 23:59,0.574
1/29/2023 0:59,0.617
1/29/2023 1:59,0.452
1/29/2023 2:59,0.357
1/29/2023 3:59,0.253
1/29/2023 4:59,0.277
1/29/2023 5:59,0.21
1/29/2023 6:59,0.22
1/29/2023 7:59,0.324
1/29/2023 8:59,0.598
1/29/2023 9:59,0.773
1/29/2023 10:59,1.071
1/29/2023 11:59,1.638
1/29/2023 12:59,2.102
1/29/2023 13:59,1.449
1/29/2023 14:59,1.232
1/29/2023 15:59,0.721
1/29/2023 16:59,0.494
1/29/2023 17:59,0.229
1/29/2023 18:59,-0.173
1/29/2023 19:59,-0.338
1/29/2023 20:59,-0.234
